縣市,鄉鎮市區,路名,土地面積,使用分區,移轉層次,總樓層數,主要用途,主要建材,建物型態,屋齡,建物面積,車位面積,車位個數,橫坐標,縱坐標,備註,主建物面積,陽台面積,附屬建物面積,單價
台北市,內湖區,內湖路三段,-0.5291364219980929,,4,5,商業用,鋼筋混凝土造,公寓(5樓含以下無電梯),39.91666666666666,-0.6418278459508712,-0.8193256863726953,0.0,309761,2775593,,-0.2821842695725376,0.3713967365840557,-0.4384519028208025,2.308866814701289
台北市,內湖區,行善路,2.040339758324499,,11,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),7.833333333333333,2.4750420405164,1.9783128493030795,2.0,308954,2772704,,2.1028723249497,1.069287247459503,2.742913716653332,3.620538231393568
新北市,板橋區,民生路三段,-0.4217544669913455,,4,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),25.58333333333333,-0.376965722879643,-0.8193256863726953,0.0,296987,2768960,,-0.3062300305183795,-0.5636741679629984,-0.1758291033608572,1.8638354411806943
台北市,內湖區,文德路,0.009239400317516,,5,9,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),24.58333333333333,-0.7274340419109858,0.5648179513774395,1.0,308756,2774501,,-0.7673428580680469,-0.3776837873140406,-0.4384519028208025,3.643960935263073
台中市,西屯區,惠中路二段,-0.0365205017265406,,14,25,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),12.333333333333334,3.046133039069113,1.4345421344726692,2.0,213623,2672376,,2.752673653097913,0.9105982070892914,2.8197789262513644,1.98094896052822
高雄市,鼓山區,美術北五街,-0.5278145760882065,,9,29,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),2.583333333333333,1.1777347218725114,0.1523555057532362,1.0,176923,2507299,,0.8558874514288816,0.7979801784394637,1.062554829051893,1.4890721792686148
台北市,內湖區,民權東路六段,-1.1049805674684732,,11,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),12.75,-0.5102585917571375,0.9309363019876872,1.0,309489,2773483,,-0.8363683365478746,-0.6660541940082965,-0.0904233149185985,3.175506857872974
新北市,新店區,溪園路,-0.807541204182103,,3,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),18.58333333333333,-0.2867632210961659,0.5756315735473622,1.0,302935,2763615,,-0.5778056835537665,2.6783599901381017,-0.4384519028208025,2.566516557265844
新北市,中和區,中興街,-0.7968222355310267,,14,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),13.416666666666666,-0.5550725735349155,0.1322730645805223,1.0,300507,2764741,,-0.760270575436917,-1.1421213151189316,0.4006599686243887,2.472825741787824
台北市,大安區,建國南路一段,-0.8236677242827135,,6,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),36.0,-0.5809267937913262,-0.8193256863726953,0.0,304313,2769722,,-0.6677651186217384,0.1137403377033891,-0.2889917730468496,4.627714497782282
新北市,三峽區,復興路,0.5176213372597096,,3,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),39.16666666666666,-0.7027288981104158,-0.8193256863726953,0.0,286982,2759055,,-0.281335595656802,0.2007633598418925,-0.4384519028208025,1.301690548312575
新北市,永和區,復興街,1.0381642565728555,,3,4,住家用,加強磚造,公寓(5樓含以下無電梯),46.75,-0.8475125315463148,-0.8193256863726953,0.0,302040,2767215,,-0.2108956606507487,-1.6420771089734696,-0.4384519028208025,2.121485183745249
台北市,萬華區,康定路,-0.5067371422160228,,2,6,商業用,鋼筋混凝土造,華廈(10層含以下有電梯),49.583333333333336,-0.5734577968283631,-0.8193256863726953,0.0,300707,2770717,,0.2349410364156786,-1.6420771089734696,-0.4384519028208025,2.425980334048814
新北市,汐止區,長江街,-0.2397723355430266,,9,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),26.0,-0.4194815517457402,0.7301118902605468,1.0,316371,2774058,,-0.0247531817994104,-0.0227663636903412,-0.4384519028208025,1.348535956051585
台北市,信義區,莊敬路,-0.4885677693455885,,6,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),36.75,-0.0035158747314903,-0.8193256863726953,0.0,306941,2769012,,0.7068037335646635,-0.7667278862861727,-0.4384519028208025,3.573692823654558
高雄市,鼓山區,昌盛路,-1.1921743303969596,,7,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),16.333333333333332,-0.8153383907827819,-0.8193256863726953,0.0,178256,2507189,,-1.0513657285342228,-0.394747124988257,-0.271910615358398,1.5124948831381198
桃園市,桃園區,正光二街,0.1954514386774705,,2,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),2.083333333333333,0.2768587804935836,0.6451477160682956,1.0,279471,2765724,,0.0202265357345756,-0.2207010807112505,-0.0925584596296551,1.7701446257026745
桃園市,桃園區,藝文一街,0.8676942013215446,,10,28,一般事務所,鋼筋混凝土造,住宅大樓(11層含以上有電梯),7.25,3.5902207409095754,3.144639240487624,2.0,280445,2767283,,3.24094404595112,2.884826375996119,-0.4384519028208025,1.8638354411806943
新北市,三重區,貴陽街,-0.2876231574809036,,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),41.083333333333336,-0.7199650449480229,-0.8193256863726953,0.0,298850,2772696,,-0.230415160712667,-0.2770100950361643,-0.4384519028208025,1.6998765140941594
桃園市,龜山區,樂善三路,-0.8909616978769148,,8,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),1.0833333333333333,-0.6826200601332078,0.496846612023638,1.0,288547,2771128,,-0.876256010587447,-0.8008545616346053,-0.4384519028208025,1.348535956051585
桃園市,中壢區,龍慈路,0.3035063334201598,,8,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.3333333333333333,0.1596529819978558,0.4412336980068916,1.0,274959,2759545,,-0.1868498997049068,0.4464754223506074,-0.4384519028208025,1.27826784444307
新北市,中和區,福祥路,1.2337493841120024,,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),38.75,-0.2511418509651115,-0.8193256863726953,0.0,300370,2766424,,0.1902442101869378,1.791066431078853,-0.4384519028208025,2.2151759992232694
高雄市,鳳山區,武營路,0.6928500377866104,,3,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),42.583333333333336,-0.967591021181644,-0.8193256863726953,0.0,181984,2500935,,-0.4063735525751782,-1.6420771089734696,-0.4384519028208025,0.8472900932441783
新北市,中和區,連勝街,0.1545463161569953,,3,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),21.33333333333333,0.6830573076331893,3.1569976658246777,2.0,300463,2765661,,0.8321245817882851,1.1580166033654278,-0.4384519028208025,2.1917532953537644
新北市,深坑區,北深路三段,0.2467390599810514,住,7,11,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),27.666666666666668,0.5537862063511365,-0.8193256863726953,0.0,310714,2766459,,0.4688921458534547,0.5625061185352783,0.560795821953624,1.4422267715296049
台中市,西屯區,西屯路二段,0.2508968662066928,,9,22,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),2.6666666666666665,1.0927030641403166,2.8356786070612543,2.0,214319,2673807,,0.6462649942421919,0.5420301133262189,0.7380128329713099,2.1449078876147545
新北市,中和區,建康路,0.4842627532065839,,7,29,集合住宅,鋼骨造,住宅大樓(11層含以上有電梯),2.5,1.515563199889609,0.94174992415761,1.0,299717,2765906,,1.2632509309819624,0.6427038056040951,1.4063131275319845,2.238598703092774
高雄市,三民區,大昌二路,0.4556147473050527,,17,22,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),13.083333333333334,5.703946881428117,0.8907714196422589,2.0,181357,2504831,,5.304919009020062,5.336827999781003,0.4817954676445349,1.0065644795568125
新北市,汐止區,康寧街,-0.2236217818804184,,11,19,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.8333333333333334,0.1447149880719301,0.7007606300850419,1.0,313655,2773559,,-0.1862841170944166,-0.0381233675971358,0.1593886162750078,2.1683305914842594
台北市,士林區,士東路,0.3085533814397246,,4,6,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),38.25,0.1757400523796228,-0.8193256863726953,0.0,303267,2778277,,0.7797896903179238,1.0761125825291895,-0.4384519028208025,2.660207372743864
桃園市,八德區,中華路,0.2511852689506681,,8,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),6.75,0.4273877962086854,1.395922055294373,1.0,278511,2764204,,0.0748245576468984,0.2280647001206387,0.1892806422297984,1.301690548312575
台北市,北投區,溫泉路,0.5600405741860546,,3,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),38.0,-0.102336449933771,-0.8193256863726953,0.0,301691,2781024,,0.2244740581216062,-0.0398297013645574,-0.4384519028208025,1.5124948831381198
台北市,內湖區,新富街,0.7252713129218168,,2,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),9.25,0.8927637608240748,1.1456639422190138,1.0,309155,2772581,,0.6233507985173313,0.2963180508175037,0.5864175584863014,3.9484560855666375
新北市,樹林區,佳園路一段,1.3929236652242865,,4,11,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),13.75,0.1814854346588252,1.4978790643250748,2.0,289768,2762499,,-0.0173980078630352,-0.0944323819220497,-0.4384519028208025,1.18457702896505
桃園市,蘆竹區,歐楓街,0.049591750912039,,4,10,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),11.333333333333334,-0.1126781380363353,1.3186818969377805,1.0,279791,2772520,,-0.3336704871271633,-0.149035062479542,0.2896324436494525,1.348535956051585
高雄市,三民區,天祥二路,-0.454872715424492,,3,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),8.333333333333334,0.3664867440491401,0.265126136953861,1.0,179666,2507793,,-0.0275820948518622,-0.4425244704760626,0.5672012560867931,1.348535956051585
新北市,汐止區,福德一路,0.2519783764965997,,13,16,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),24.58333333333333,0.446347557730053,1.153387958054673,1.0,314469,2773517,,0.4094849717519639,0.4038170781650667,-0.1267207750065586,1.8169900334416844
新北市,土城區,青雲路,0.4358351257807572,,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),38.91666666666666,-0.7802915588796476,-0.8193256863726953,0.0,296458,2763061,,-0.6273116619716755,1.5248783633610783,-0.4384519028208025,1.7232992179636646
台中市,烏日區,榮和路,0.6643221996950689,,7,12,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.1666666666666666,-0.2023061015918916,0.5740867703802304,1.0,209122,2667020,,-0.39449211775488,-0.8776395811685787,-0.4384519028208025,1.5359175870076247
台北市,南港區,研究院路一段,-0.3607572866406017,,8,10,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),9.25,-0.4792335274494445,-0.3589743425674049,1.0,312179,2771607,,-0.7455602275641671,-0.5875628407069013,0.5180929277324945,3.620538231393568
新北市,板橋區,懷德街,-0.1026368307828436,,3,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),26.33333333333333,-0.1517467375349112,1.04216213002118,1.0,298438,2769340,,-0.2374874433437969,0.6529418082086247,-0.4384519028208025,2.1683305914842594
新北市,蘆洲區,三民路,-0.1138605042358765,,8,20,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),7.083333333333333,0.9140216752571236,0.4412336980068916,1.0,297020,2776011,,0.5690356679102538,1.4412680087574188,1.1372848939388691,2.425980334048814
新北市,永和區,中山路一段,-0.6250303343698297,,15,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),10.0,0.5698732767329034,0.6034380305557356,2.0,301193,2766664,,0.33140697150429,-0.6046261783811177,1.2760693001575398,3.269197673350993
新北市,永和區,民享街,0.1494031338894385,,4,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),47.5,-0.8044221644522972,-0.8193256863726953,0.0,302019,2765439,,-0.5302799442725735,0.7041318212312738,-0.4384519028208025,2.098062479875745
桃園市,平鎮區,南京路,-0.4884235679736007,,8,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),4.333333333333333,-0.553348958851155,0.822800080288458,1.0,271258,2756807,,-0.8445721843999853,-0.4288738003366895,-0.1181801961623327,1.386012282242793
桃園市,中壢區,環溪三街,0.1887941420040443,,8,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),6.0,0.26824070707478,2.084904267835177,2.0,270224,2766551,,-0.0176808991682806,0.091557998726908,-0.4384519028208025,1.676453810224655
新北市,板橋區,金門街,-0.2027125829422203,,13,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),23.08333333333333,-0.0029413365035702,0.5555491323746484,1.0,293811,2765159,,-0.2954801609190618,0.2348900351903251,-0.2185319975819866,1.7701446257026745
高雄市,鼓山區,美術東六街,-1.114113321027686,,4,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),14.666666666666666,-0.7239868125434645,-0.8193256863726953,0.0,177123,2506781,,-0.8210922060646341,-0.9936702773532496,-0.2996674966021321,1.3157441706342778
新北市,板橋區,金門街,-0.7817772257203232,,8,9,集合住宅,鋼筋混凝土造,華廈(10層含以下有電梯),22.916666666666668,-0.648722304685914,-0.8193256863726953,0.0,293166,2764160,露台16.87平方公尺,-1.04740525026079,-0.538079161451674,3.1635372247314564,1.8638354411806943
高雄市,楠梓區,大學二十五路,-0.5606444217773778,,6,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),7.0,-0.5613924940420382,-0.8193256863726953,0.0,176283,2514138,,-0.8703152931772978,-1.014146282562309,0.3707679426695981,0.9878263164612082
台北市,文山區,興隆路四段,0.6564872584837443,,3,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),44.25,-0.2792942241332032,-0.8193256863726953,0.0,306688,2763979,,0.3282951671465928,0.6819494822547925,-0.4384519028208025,2.1449078876147545
桃園市,龜山區,文康街,0.6928500377866104,,3,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),28.5,-0.4585501512443161,-0.8193256863726953,0.0,288231,2772019,,-0.0437068992508385,0.2400090364925899,-0.4384519028208025,0.9737726941395052
桃園市,蘆竹區,南崁路一段,0.1169578251922342,,11,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),16.75,0.9473448924764972,0.6760437794109323,1.0,279210,2771649,,0.9786622779052958,1.0675809136920815,-0.4384519028208025,1.6061856986161398
新北市,新莊區,天祥街,-1.046026239887553,,15,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),6.083333333333333,-0.6567658398767972,0.9788252001687744,1.0,292170,2768968,,-0.9424525760148228,-0.200225075502191,-0.4384519028208025,2.379134926309804
桃園市,龜山區,文昌一街,3.037468212056578,,4,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),28.0,-0.0902711471474461,-0.8193256863726953,0.0,287074,2772250,,0.4391885588027093,0.2468343715622765,0.7679048589261006,1.503125801590318
新北市,汐止區,汐碇路,0.6589386818075327,,8,10,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),24.5,-0.0839512266403234,1.3526675666146812,1.0,315780,2772297,主建物內含夾層面積25.24平方公尺,0.0649233619633163,0.0523123220762104,-0.4384519028208025,1.5827629947466348
新北市,板橋區,金華街,0.6746566313541784,住,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),33.833333333333336,-0.0299446332158213,-0.8193256863726953,0.0,296093,2768112,,0.3118874714423716,0.342389062537888,1.2974207472681047,2.0277943682672293
台北市,松山區,三民路,0.930638100194121,,2,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),35.166666666666664,-0.2270112453924616,-0.8193256863726953,0.0,306808,2772776,,0.2609670364982366,0.054018655843632,-0.4384519028208025,3.4565793043070334
桃園市,桃園區,大德一街,0.2060983066425533,,4,6,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),27.5,-0.0919947618312064,-0.8193256863726953,0.0,281719,2767496,,0.203540101533462,0.1308036753776056,-0.1309910644286714,1.0440408057480202
台中市,南屯區,文心南五路一段,0.4439104026120612,,12,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),12.75,1.2300177006132529,1.3789292204559225,2.0,214731,2669694,,0.9571625387066612,0.6495291406737815,0.644066465684826,1.7935673295721797
台北市,大安區,敦化南路一段,0.0538697249476704,,3,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),39.0,0.1895289698497084,-0.8193256863726953,0.0,305493,2769618,,0.4290044718138823,1.021509901971697,-0.4384519028208025,4.159260420392183
台北市,北投區,公館路,0.9198470308570502,,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),36.0,0.0223383455249198,-0.8193256863726953,0.0,301108,2779672,,0.5483846026273546,0.5829821237443378,-0.4384519028208025,1.8404127373111896
台北市,大安區,樂業街,-0.665911423328307,,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),40.583333333333336,0.1728673612400216,-0.8193256863726953,0.0,305642,2768105,,0.531411124312643,3.894975966309725,-0.4384519028208025,2.683630076613369
台北市,中山區,錦州街,-0.2383543553851491,,6,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),35.833333333333336,1.6971172799124037,-0.8193256863726953,0.0,303989,2772543,,2.6697865006610715,0.7365521628122847,-0.4384519028208025,3.222352265611983
桃園市,中壢區,領航北路二段,-0.163730145381579,,6,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.1666666666666666,-0.3080211355292149,0.5014810215250337,1.0,270683,2766821,,-0.5860095314058771,-0.6660541940082965,-0.0904233149185985,1.5827629947466348
台北市,中山區,民生東路一段,-1.1789799048600966,,3,12,商業用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),42.16666666666666,-0.5343891973297871,-0.8193256863726953,0.0,302967,2772266,,-0.1959024214727533,-1.6420771089734696,-0.4384519028208025,2.753898188221884
新北市,新莊區,中平路,-0.5913112468867352,,16,16,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),26.83333333333333,-0.7952295528055736,1.3171370937706488,1.0,294983,2771403,,-1.007800467526463,-0.5466108302887822,-0.271910615358398,2.098062479875745
台中市,南屯區,向心南路,2.590347824647106,,2,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),28.666666666666668,2.500321722544891,-0.0469241028067719,1.0,213861,2669812,,3.251128132939946,2.471893604280084,-0.4384519028208025,1.301690548312575
台中市,南屯區,黎明東街,-0.2988468309339362,,7,9,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),24.83333333333333,-0.0793549208169612,0.1060114107392809,1.0,213007,2672012,,-0.2032575954091285,-0.435699135406376,-0.2057211293156477,1.5359175870076247
桃園市,桃園區,大興西路二段,-0.2987747302479426,,6,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),13.25,-0.1885171841218063,0.8166208676199306,1.0,280125,2766972,,-0.3647885307041346,-0.297486100245224,0.3430110614258639,1.676453810224655
新北市,五股區,五福路,0.210616616298164,,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),32.833333333333336,-0.5906939436659702,-0.8193256863726953,0.0,293819,2775728,,-0.0405950948931414,-0.3520887808027162,-0.4384519028208025,1.2079997328345549
新北市,土城區,永豐路,-0.1199650289833502,,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),39.75,-0.553348958851155,-0.8193256863726953,0.0,297074,2763948,,-0.0029705512955301,-0.0108220273183897,-0.4384519028208025,1.395381363790595
桃園市,中壢區,永昌路,-0.0554349150189108,,11,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.25,0.0016549693197914,2.373782460088832,2.0,270976,2767524,,-0.3149996609809802,-0.8537509084246758,0.6056338608858094,1.8591509004067936
新北市,土城區,學府路一段,0.0374307685410869,,8,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),27.08333333333333,-0.1913898752614072,1.7265099330605882,1.0,295763,2764510,,0.0403118184069842,0.1649303507260381,-0.4384519028208025,1.9575262566587144
台中市,西屯區,黎明路三段,-0.2468382027704178,,5,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),27.416666666666668,0.5905566529380316,-0.8193256863726953,0.0,213268,2675156,,0.7877106468647893,1.2774599670849418,-0.4384519028208025,1.27826784444307
桃園市,龜山區,文昌三街,0.1981431976212388,,11,11,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),2.083333333333333,-0.548178114799873,0.9571979558289284,1.0,287319,2772091,,-0.8182632930121821,-0.9373612630283358,0.3430110614258642,1.9575262566587144
新北市,淡水區,北新路,-0.6800431577830892,,15,19,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),26.83333333333333,-0.441314004406709,-0.8193256863726953,0.0,295042,2785723,,-0.0742591602173196,-0.3879217899185705,0.2618755624057187,1.254845140573565
台北市,士林區,磺溪街,0.3822643160873735,,3,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),39.583333333333336,0.2061905784593951,-0.8193256863726953,0.0,302767,2777722,,1.058437625984441,1.0471049084830215,-0.4384519028208025,3.1427150724556663
新北市,汐止區,大同路三段,-1.2138766368810896,,4,32,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),22.666666666666668,-0.8750903664864862,1.1750152023945186,1.0,318835,2774324,,-1.0066689023054818,-0.2070504105718774,-0.2057211293156477,1.0206181018785152
新北市,林口區,文化三路一段,0.8942272537672583,,14,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),5.833333333333333,1.0840849907215135,0.8027176391157438,1.0,287267,2774358,,0.8343877122302465,-0.1012577169917364,0.1978212210740245,1.6530311063551495
台北市,松山區,延壽街,1.3471637631802291,,4,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),48.16666666666666,-0.4470593866859116,-0.8193256863726953,0.0,306915,2772257,,0.0790679272255761,0.5386174457913754,-0.4384519028208025,3.4565793043070334
新北市,淡水區,中正東路一段,-1.354016336891014,,9,21,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),17.0,-1.1342071072785118,-0.1241642611633642,1.0,296025,2783540,,-1.3543423164518265,-0.3282001080588133,-0.4384519028208025,1.6530311063551495
新北市,淡水區,中正東路一段,-0.7762254728988015,,3,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),9.666666666666666,-0.9704637123212452,-0.8193256863726953,0.0,295686,2783820,,-1.2321332725859022,-0.727482209635475,-0.4384519028208025,1.7701446257026745
台北市,文山區,羅斯福路六段,0.0012362241722059,,4,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),31.83333333333333,0.0642796361630974,0.9324811051548187,1.0,304600,2765680,,0.330275406283309,0.183700022167676,-0.1865048269161391,3.0583933385254483
高雄市,左營區,安吉街,-0.8827422196736231,,9,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),27.5,0.0424471835021281,-0.8193256863726953,0.0,178723,2507381,,0.290670623548982,-0.9612499357722386,0.3600922191143159,1.301690548312575
新北市,新莊區,福前街,-0.5202680376208569,,4,14,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),8.666666666666666,-0.6085046287314974,0.3593591301489038,1.0,296622,2772604,,-0.9362289672994284,-0.9424802643306008,0.2981730224936784,2.425980334048814
台北市,文山區,福興路,-1.18335401314372,,5,10,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),22.166666666666668,-1.6771457326631336,-0.8193256863726953,0.0,305306,2766493,,-1.7198378828286185,-1.6420771089734696,-0.4384519028208025,2.941279819177924
新北市,中和區,連城路,-0.7693278406053957,,8,16,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),26.666666666666668,-0.3890310256659678,-0.8193256863726953,0.0,300144,2765756,,-0.3959065742811059,0.0591376571458971,-0.1566128009613492,2.1917532953537644
新北市,三重區,後竹圍街,0.0181318182567497,,5,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),6.25,-0.2281603218483023,-0.8193256863726953,0.0,299068,2773835,,-0.5082144224634483,-0.4374054691737978,-0.4384519028208025,2.238598703092774
台北市,文山區,興隆路四段,-0.0523586190831758,,2,4,住家用,加強磚造,公寓(5樓含以下無電梯),50.0,-1.0060850824522998,-0.8193256863726953,0.0,306465,2764687,,-0.4688925310343665,-1.6420771089734696,-0.4384519028208025,2.1917532953537644
台北市,信義區,吳興街,-0.0159958397803092,住,4,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),49.25,-1.0526226789138384,-0.8193256863726953,0.0,307291,2768859,,-0.8324078582744419,0.091557998726908,-0.4384519028208025,3.034970634655944
台中市,西屯區,市政北二路,-0.2517891165419915,,3,21,住家用,鋼骨造,住宅大樓(11層含以上有電梯),10.666666666666666,2.542263013183068,1.7496819805675656,2.0,213719,2672820,,1.980380389778532,2.082849505307952,1.7265848341904544,1.8404127373111896
新北市,泰山區,仁愛路,-0.9815441930471094,,13,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),17.916666666666668,-0.5895448672101297,-0.0948130009878591,1.0,293737,2771902,,-0.6997318361144456,-1.1387086475840884,0.095334274943314,2.098062479875745
台中市,太平區,新福路,-0.028565392705226,,7,13,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),4.583333333333333,0.076344938949422,0.8367033087926444,1.0,219822,2671752,,-0.1093376820677236,-0.4868891484290251,-0.4384519028208025,1.5827629947466348
新北市,板橋區,幸福路,-0.1941085677469616,,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),38.5,-0.6153990874665402,-0.8193256863726953,0.0,296409,2768269,,-0.1814749649052482,0.4584197587225589,-0.4384519028208025,2.1917532953537644
台北市,士林區,中山北路六段,0.9980522415983116,,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),37.583333333333336,-0.2626326155235165,-0.8193256863726953,0.0,303322,2777397,,0.2694537756555923,0.7570281680213444,-0.4384519028208025,2.425980334048814
新北市,蘆洲區,民義街,-0.0210909549238701,,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),40.333333333333336,-0.4941715213753708,-0.8193256863726953,0.0,297564,2775766,,0.0807652750570473,0.0642566584481619,-0.4384519028208025,1.7935673295721797
新北市,淡水區,中正東路一段,-0.9224937312181976,,13,24,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),14.916666666666666,-0.8601523725605602,0.0086888112099745,1.0,295617,2784158,,-1.027319967588381,-0.9202979253541196,-0.0285041182979609,1.6858228917724567
新北市,中和區,泰和街,-0.0254410296454952,,2,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),42.833333333333336,-0.6923872100078515,-0.8193256863726953,0.0,300309,2766025,,-0.415991856953515,1.115358259179887,-0.4384519028208025,2.285444110831784
新北市,三重區,大同北路,-0.1006901122610113,,4,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),45.0,-0.9980415472614164,-0.8193256863726953,0.0,299858,2772738,,-0.456728204908823,-1.6420771089734696,-0.4384519028208025,1.6061856986161398
高雄市,岡山區,大仁南路,-0.8613283159334683,,12,16,其他,鋼筋混凝土造,住宅大樓(11層含以上有電梯),25.75,0.0642796361630974,-0.8193256863726953,0.0,178328,2520980,,-0.1562976387384258,0.2229456988183736,-0.4384519028208025,0.9644036125917032
台北市,大安區,東豐街,-1.0011075125134237,,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),33.416666666666664,-1.4858245027656956,-0.8193256863726953,0.0,305031,2769829,,-1.5682081432171937,-0.6575225251711883,-0.4384519028208025,4.4403328668262425
桃園市,八德區,正福五街,-0.9341259752251956,,12,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),14.583333333333334,-0.6671075279793615,0.345455901644717,1.0,280138,2762738,,-0.9407552281833514,-0.1814554040605529,-0.0626664336748644,1.1517852435477431
